"GEO_ID","NAME","B25077_001E","B25077_001M"
"1400000US06037601402","Census Tract 6014.02, Los Angeles County, California","427500","39309"
"1400000US06037480012","Census Tract 4800.12, Los Angeles County, California","761500","51777"
"1400000US06037113212","Census Tract 1132.12, Los Angeles County, California","553800","35476"
"1400000US06037482301","Census Tract 4823.01, Los Angeles County, California","625700","59634"
"1400000US06037229410","Census Tract 2294.10, Los Angeles County, California","363000","43246"
"1400000US06037191810","Census Tract 1918.10, Los Angeles County, California","693800","424206"
"1400000US06037400207","Census Tract 4002.07, Los Angeles County, California","682700","23088"
"1400000US06037131900","Census Tract 1319, Los Angeles County, California","465000","23955"
"1400000US06037980010","Census Tract 9800.10, Los Angeles County, California","875000","56369"
"1400000US06037211420","Census Tract 2114.20, Los Angeles County, California","669100","52509"
"1400000US06037206200","Census Tract 2062, Los Angeles County, California","434000","46542"
"1400000US06037201120","Census Tract 2011.20, Los Angeles County, California","539900","74976"
"1400000US06037106604","Census Tract 1066.04, Los Angeles County, California","501500","63059"
"1400000US06037700101","Census Tract 7001.01, Los Angeles County, California","1098400","336653"
"1400000US06037500201","Census Tract 5002.01, Los Angeles County, California","705600","35971"
"1400000US06037402902","Census Tract 4029.02, Los Angeles County, California","347200","30958"
"1400000US06037192420","Census Tract 1924.20, Los Angeles County, California","657100","64157"
"1400000US06037186403","Census Tract 1864.03, Los Angeles County, California","613000","29540"
"1400000US06037240200","Census Tract 2402, Los Angeles County, California","317400","35104"
"1400000US06037900805","Census Tract 9008.05, Los Angeles County, California","228800","16562"
"1400000US06037113232","Census Tract 1132.32, Los Angeles County, California","630200","13470"
"1400000US06037532102","Census Tract 5321.02, Los Angeles County, California","448200","30708"
"1400000US06037125100","Census Tract 1251, Los Angeles County, California","830400","136906"
"1400000US06037293201","Census Tract 2932.01, Los Angeles County, California","472400","54668"
"1400000US06037533105","Census Tract 5331.05, Los Angeles County, California","428300","63289"
"1400000US06037574902","Census Tract 5749.02, Los Angeles County, California","534700","62284"
"1400000US06037128602","Census Tract 1286.02, Los Angeles County, California","753000","82629"
"1400000US06037400404","Census Tract 4004.04, Los Angeles County, California","814100","40437"
"1400000US06037550201","Census Tract 5502.01, Los Angeles County, California","409300","18794"
"1400000US06037550400","Census Tract 5504, Los Angeles County, California","476100","17257"
"1400000US06037532603","Census Tract 5326.03, Los Angeles County, California","419100","28008"
"1400000US06037237720","Census Tract 2377.20, Los Angeles County, California","356600","29527"
"1400000US06037910714","Census Tract 9107.14, Los Angeles County, California","213900","14420"
"1400000US06037575103","Census Tract 5751.03, Los Angeles County, California","296100","72852"
"1400000US06037543603","Census Tract 5436.03, Los Angeles County, California","525400","26264"
"1400000US06037188201","Census Tract 1882.01, Los Angeles County, California","930600","155628"
"1400000US06037700300","Census Tract 7003, Los Angeles County, California","629500","32121"
"1400000US06037203710","Census Tract 2037.10, Los Angeles County, California","369900","28657"
"1400000US06037575801","Census Tract 5758.01, Los Angeles County, California","432000","43121"
"1400000US06037402102","Census Tract 4021.02, Los Angeles County, California","394000","24497"
"1400000US06037297300","Census Tract 2973, Los Angeles County, California","637300","26613"
"1400000US06037293301","Census Tract 2933.01, Los Angeles County, California","538000","33539"
"1400000US06037570204","Census Tract 5702.04, Los Angeles County, California","402300","44419"
"1400000US06037104822","Census Tract 1048.22, Los Angeles County, California","423200","29451"
"1400000US06037550202","Census Tract 5502.02, Los Angeles County, California","406600","17163"
"1400000US06037651302","Census Tract 6513.02, Los Angeles County, California","1100000","51746"
"1400000US06037400800","Census Tract 4008, Los Angeles County, California","479600","22654"
"1400000US06037574000","Census Tract 5740, Los Angeles County, California","655400","15283"
"1400000US06037571200","Census Tract 5712, Los Angeles County, California","673900","38080"
"1400000US06037552900","Census Tract 5529, Los Angeles County, California","454400","16360"
"1400000US06037102107","Census Tract 1021.07, Los Angeles County, California","625600","43811"
"1400000US06037911001","Census Tract 9110.01, Los Angeles County, California","240100","20609"
"1400000US06037132501","Census Tract 1325.01, Los Angeles County, California","436300","51384"
"1400000US06037407900","Census Tract 4079, Los Angeles County, California","402600","22666"
"1400000US06037402402","Census Tract 4024.02, Los Angeles County, California","309300","32591"
"1400000US06037115403","Census Tract 1154.03, Los Angeles County, California","542400","40945"
"1400000US06037530302","Census Tract 5303.02, Los Angeles County, California","395300","23733"
"1400000US06037535604","Census Tract 5356.04, Los Angeles County, California","350600","15768"
"1400000US06037920115","Census Tract 9201.15, Los Angeles County, California","551100","48706"
"1400000US06037241400","Census Tract 2414, Los Angeles County, California","315200","38862"
"1400000US06037601001","Census Tract 6010.01, Los Angeles County, California","588300","81032"
"1400000US06037542502","Census Tract 5425.02, Los Angeles County, California","288200","33684"
"1400000US06037910505","Census Tract 9105.05, Los Angeles County, California","223100","17095"
"1400000US06037534201","Census Tract 5342.01, Los Angeles County, California","288000","38887"
"1400000US06037222600","Census Tract 2226, Los Angeles County, California","509900","99150"
"1400000US06037115104","Census Tract 1151.04, Los Angeles County, California","501700","141257"
"1400000US06037406800","Census Tract 4068, Los Angeles County, California","472900","19029"
"1400000US06037297000","Census Tract 2970, Los Angeles County, California","695700","58292"
"1400000US06037460000","Census Tract 4600, Los Angeles County, California","898800","33875"
"1400000US06037189905","Census Tract 1899.05, Los Angeles County, California","630400","82457"
"1400000US06037482101","Census Tract 4821.01, Los Angeles County, California","527200","63881"
"1400000US06037224420","Census Tract 2244.20, Los Angeles County, California","657600","250542"
"1400000US06037301701","Census Tract 3017.01, Los Angeles County, California","599800","23489"
"1400000US06037575402","Census Tract 5754.02, Los Angeles County, California","271700","73950"
"1400000US06037570002","Census Tract 5700.02, Los Angeles County, California","486200","28153"
"1400000US06037294810","Census Tract 2948.10, Los Angeles County, California","355600","65125"
"1400000US06037406602","Census Tract 4066.02, Los Angeles County, California","482200","22759"
"1400000US06037276601","Census Tract 2766.01, Los Angeles County, California","1286200","129305"
"1400000US06037222200","Census Tract 2222, Los Angeles County, California","713900","109519"
"1400000US06037702803","Census Tract 7028.03, Los Angeles County, California","861500","68804"
"1400000US06037273600","Census Tract 2736, Los Angeles County, California","1548200","251705"
"1400000US06037401303","Census Tract 4013.03, Los Angeles County, California","775500","49883"
"1400000US06037107010","Census Tract 1070.10, Los Angeles County, California","393200","20614"
"1400000US06037540400","Census Tract 5404, Los Angeles County, California","265200","50460"
"1400000US06037310900","Census Tract 3109, Los Angeles County, California","636600","13422"
"1400000US06037540901","Census Tract 5409.01, Los Angeles County, California","328400","35993"
"1400000US06037430801","Census Tract 4308.01, Los Angeles County, California","710200","84967"
"1400000US06037296402","Census Tract 2964.02, Los Angeles County, California","539500","43153"
"1400000US06037535804","Census Tract 5358.04, Los Angeles County, California","395700","35972"
"1400000US06037199800","Census Tract 1998, Los Angeles County, California","464300","88717"
"1400000US06037432500","Census Tract 4325, Los Angeles County, California","466000","28565"
"1400000US06037123410","Census Tract 1234.10, Los Angeles County, California","486000","73396"
"1400000US06037572100","Census Tract 5721, Los Angeles County, California","411900","45829"
"1400000US06037480901","Census Tract 4809.01, Los Angeles County, California","485100","37337"
"1400000US06037920026","Census Tract 9200.26, Los Angeles County, California","666700","123714"
"1400000US06037402502","Census Tract 4025.02, Los Angeles County, California","371500","37792"
"1400000US06037122200","Census Tract 1222, Los Angeles County, California","425400","21078"
"1400000US06037231300","Census Tract 2313, Los Angeles County, California","420200","133271"
"1400000US06037481712","Census Tract 4817.12, Los Angeles County, California","651800","63432"
"1400000US06037400402","Census Tract 4004.02, Los Angeles County, California","610900","35600"
"1400000US06037574202","Census Tract 5742.02, Los Angeles County, California","566900","29999"
"1400000US06037186202","Census Tract 1862.02, Los Angeles County, California","506500","73730"
"1400000US06037703200","Census Tract 7032, Los Angeles County, California","764600","54177"
"1400000US06037199700","Census Tract 1997, Los Angeles County, California","381600","271131"
"1400000US06037480703","Census Tract 4807.03, Los Angeles County, California","987700","100842"
"1400000US06037800101","Census Tract 8001.01, Los Angeles County, California","966200","50164"
"1400000US06037531800","Census Tract 5318, Los Angeles County, California","372800","45283"
"1400000US06037137402","Census Tract 1374.02, Los Angeles County, California","768800","67141"
"1400000US06037603702","Census Tract 6037.02, Los Angeles County, California","549900","25835"
"1400000US06037113211","Census Tract 1132.11, Los Angeles County, California","476600","22428"
"1400000US06037120010","Census Tract 1200.10, Los Angeles County, California","407600","24523"
"1400000US06037269800","Census Tract 2698, Los Angeles County, California","786400","124009"
"1400000US06037275101","Census Tract 2751.01, Los Angeles County, California","782400","86989"
"1400000US06037405800","Census Tract 4058, Los Angeles County, California","412300","20862"
"1400000US06037503702","Census Tract 5037.02, Los Angeles County, California","535200","33863"
"1400000US06037237402","Census Tract 2374.02, Los Angeles County, California","296100","18387"
"1400000US06037205120","Census Tract 2051.20, Los Angeles County, California","361100","26811"
"1400000US06037236000","Census Tract 2360, Los Angeles County, California","504100","85573"
"1400000US06037402304","Census Tract 4023.04, Los Angeles County, California","221200","68526"
"1400000US06037302201","Census Tract 3022.01, Los Angeles County, California","470400","44015"
"1400000US06037104105","Census Tract 1041.05, Los Angeles County, California","329000","30426"
"1400000US06037573601","Census Tract 5736.01, Los Angeles County, California","598900","19913"
"1400000US06037403404","Census Tract 4034.04, Los Angeles County, California","873200","54653"
"1400000US06037401311","Census Tract 4013.11, Los Angeles County, California","469000","26472"
"1400000US06037532700","Census Tract 5327, Los Angeles County, California","308000","80238"
"1400000US06037534502","Census Tract 5345.02, Los Angeles County, California","393500","28986"
"1400000US06037124201","Census Tract 1242.01, Los Angeles County, California","585100","29941"
"1400000US06037541700","Census Tract 5417, Los Angeles County, California","391600","23596"
"1400000US06037574201","Census Tract 5742.01, Los Angeles County, California","602900","21763"
"1400000US06037407702","Census Tract 4077.02, Los Angeles County, California","407300","21637"
"1400000US06037901210","Census Tract 9012.10, Los Angeles County, California","268300","32495"
"1400000US06037138000","Census Tract 1380, Los Angeles County, California","832900","39242"
"1400000US06037576901","Census Tract 5769.01, Los Angeles County, California","493100","144885"
"1400000US06037920040","Census Tract 9200.40, Los Angeles County, California","533200","40325"
"1400000US06037211120","Census Tract 2111.20, Los Angeles County, California","475000","89021"
"1400000US06037920329","Census Tract 9203.29, Los Angeles County, California","516700","45292"
"1400000US06037404501","Census Tract 4045.01, Los Angeles County, California","336000","38604"
"1400000US06037211803","Census Tract 2118.03, Los Angeles County, California","301800","185998"
"1400000US06037121801","Census Tract 1218.01, Los Angeles County, California","372500","32588"
"1400000US06037531504","Census Tract 5315.04, Los Angeles County, California","370800","45516"
"1400000US06037551101","Census Tract 5511.01, Los Angeles County, California","388800","43522"
"1400000US06037603302","Census Tract 6033.02, Los Angeles County, California","381000","49261"
"1400000US06037407001","Census Tract 4070.01, Los Angeles County, California","414400","24602"
"1400000US06037216700","Census Tract 2167, Los Angeles County, California","843500","96356"
"1400000US06037502301","Census Tract 5023.01, Los Angeles County, California","397800","28730"
"1400000US06037572600","Census Tract 5726, Los Angeles County, California","409300","24509"
"1400000US06037553902","Census Tract 5539.02, Los Angeles County, California","269700","24660"
"1400000US06037601202","Census Tract 6012.02, Los Angeles County, California","461500","34224"
"1400000US06037187200","Census Tract 1872, Los Angeles County, California","614200","22363"
"1400000US06037575300","Census Tract 5753, Los Angeles County, California","323400","77216"
"1400000US06037406101","Census Tract 4061.01, Los Angeles County, California","441300","31762"
"1400000US06037402904","Census Tract 4029.04, Los Angeles County, California","340800","9067"
"1400000US06037123902","Census Tract 1239.02, Los Angeles County, California","632100","35728"
"1400000US06037240800","Census Tract 2408, Los Angeles County, California","320100","27295"
"1400000US06037575102","Census Tract 5751.02, Los Angeles County, California","372900","78661"
"1400000US06037533601","Census Tract 5336.01, Los Angeles County, California","514500","96019"
"1400000US06037121020","Census Tract 1210.20, Los Angeles County, California","483100","48865"
"1400000US06037204120","Census Tract 2041.20, Los Angeles County, California","409200","38623"
"1400000US06037533702","Census Tract 5337.02, Los Angeles County, California","417700","30145"
"1400000US06037109500","Census Tract 1095, Los Angeles County, California","395900","57248"
"1400000US06037269601","Census Tract 2696.01, Los Angeles County, California","840000","239500"
"1400000US06037901209","Census Tract 9012.09, Los Angeles County, California","259400","31241"
"1400000US06037462002","Census Tract 4620.02, Los Angeles County, California","621000","81164"
"1400000US06037408629","Census Tract 4086.29, Los Angeles County, California","608500","40391"
"1400000US06037141700","Census Tract 1417, Los Angeles County, California","1342900","229332"
"1400000US06037199201","Census Tract 1992.01, Los Angeles County, California","480000","127168"
"1400000US06037106603","Census Tract 1066.03, Los Angeles County, California","673400","17299"
"1400000US06037603900","Census Tract 6039, Los Angeles County, California","444900","61572"
"1400000US06037600302","Census Tract 6003.02, Los Angeles County, California","369300","21746"
"1400000US06037650003","Census Tract 6500.03, Los Angeles County, California","588800","40269"
"1400000US06037650605","Census Tract 6506.05, Los Angeles County, California","802300","67474"
"1400000US06037541801","Census Tract 5418.01, Los Angeles County, California","387300","21988"
"1400000US06037402705","Census Tract 4027.05, Los Angeles County, California","372800","14722"
"1400000US06037552301","Census Tract 5523.01, Los Angeles County, California","379700","18351"
"1400000US06037554201","Census Tract 5542.01, Los Angeles County, California","433000","29859"
"1400000US06037503701","Census Tract 5037.01, Los Angeles County, California","565500","30839"
"1400000US06037267501","Census Tract 2675.01, Los Angeles County, California","658200","76352"
"1400000US06037190901","Census Tract 1909.01, Los Angeles County, California","849000","39635"
"1400000US06037204820","Census Tract 2048.20, Los Angeles County, California","368600","46142"
"1400000US06037275603","Census Tract 2756.03, Los Angeles County, California","742800","61843"
"1400000US06037194401","Census Tract 1944.01, Los Angeles County, California","1345100","230265"
"1400000US06037297110","Census Tract 2971.10, Los Angeles County, California","451100","38816"
"1400000US06037297602","Census Tract 2976.02, Los Angeles County, California","542500","62544"
"1400000US06037500403","Census Tract 5004.03, Los Angeles County, California","438000","22968"
"1400000US06037236400","Census Tract 2364, Los Angeles County, California","689400","64192"
"1400000US06037482503","Census Tract 4825.03, Los Angeles County, California","558800","88961"
"1400000US06037113233","Census Tract 1132.33, Los Angeles County, California","322000","100960"
"1400000US06037504101","Census Tract 5041.01, Los Angeles County, California","415200","19822"
"1400000US06037433302","Census Tract 4333.02, Los Angeles County, California","417800","137986"
"1400000US06037570402","Census Tract 5704.02, Los Angeles County, California","370100","9589"
"1400000US06037181600","Census Tract 1816, Los Angeles County, California","727600","60733"
"1400000US06037501504","Census Tract 5015.04, Los Angeles County, California","416100","58614"
"1400000US06037600802","Census Tract 6008.02, Los Angeles County, California","524800","63235"
"1400000US06037570304","Census Tract 5703.04, Los Angeles County, California","348100","13193"
"1400000US06037127805","Census Tract 1278.05, Los Angeles County, California","496000","61893"
"1400000US06037267300","Census Tract 2673, Los Angeles County, California","589600","85787"
"1400000US06037403500","Census Tract 4035, Los Angeles County, California","963900","70657"
"1400000US06037535702","Census Tract 5357.02, Los Angeles County, California","387700","25855"
"1400000US06037111205","Census Tract 1112.05, Los Angeles County, California","491700","35335"
"1400000US06037133100","Census Tract 1331, Los Angeles County, California","568100","26582"
"1400000US06037125401","Census Tract 1254.01, Los Angeles County, California","344500","24543"
"1400000US06037125502","Census Tract 1255.02, Los Angeles County, California","675900","116489"
"1400000US06037408004","Census Tract 4080.04, Los Angeles County, California","371000","18587"
"1400000US06037408141","Census Tract 4081.41, Los Angeles County, California","380700","19495"
"1400000US06037600911","Census Tract 6009.11, Los Angeles County, California","450600","66937"
"1400000US06037237900","Census Tract 2379, Los Angeles County, California","388300","32622"
"1400000US06037700802","Census Tract 7008.02, Los Angeles County, California","1184900","239521"
"1400000US06037463602","Census Tract 4636.02, Los Angeles County, California","522500","84003"
"1400000US06037535503","Census Tract 5355.03, Los Angeles County, California","371700","41080"
"1400000US06037201402","Census Tract 2014.02, Los Angeles County, California","466100","18552"
"1400000US06037920313","Census Tract 9203.13, Los Angeles County, California","526400","42777"
"1400000US06037408302","Census Tract 4083.02, Los Angeles County, California","462800","18787"
"1400000US06037543903","Census Tract 5439.03, Los Angeles County, California","375700","21418"
"1400000US06037555103","Census Tract 5551.03, Los Angeles County, California","485500","32167"
"1400000US06037189400","Census Tract 1894, Los Angeles County, California","1180200","69816"
"1400000US06037190802","Census Tract 1908.02, Los Angeles County, California","645000","114869"
"1400000US06037481711","Census Tract 4817.11, Los Angeles County, California","472700","43302"
"1400000US06037500402","Census Tract 5004.02, Los Angeles County, California","424100","38209"
"1400000US06037101210","Census Tract 1012.10, Los Angeles County, California","374300","81922"
"1400000US06037216800","Census Tract 2168, Los Angeles County, California","1231400","125691"
"1400000US06037408139","Census Tract 4081.39, Los Angeles County, California","346700","14603"
"1400000US06037462201","Census Tract 4622.01, Los Angeles County, California","457600","38192"
"1400000US06037900806","Census Tract 9008.06, Los Angeles County, California","183300","40698"
"1400000US06037219300","Census Tract 2193, Los Angeles County, California","438800","46809"
"1400000US06037482001","Census Tract 4820.01, Los Angeles County, California","652000","28972"
"1400000US06037503703","Census Tract 5037.03, Los Angeles County, California","612600","46342"
"1400000US06037603200","Census Tract 6032, Los Angeles County, California","555300","33924"
"1400000US06037463200","Census Tract 4632, Los Angeles County, California","780000","58093"
"1400000US06037407102","Census Tract 4071.02, Los Angeles County, California","391300","22508"
"1400000US06037408630","Census Tract 4086.30, Los Angeles County, California","417700","30354"
"1400000US06037503402","Census Tract 5034.02, Los Angeles County, California","491300","19785"
"1400000US06037571600","Census Tract 5716, Los Angeles County, California","317600","145288"
"1400000US06037533805","Census Tract 5338.05, Los Angeles County, California","374700","22163"
"1400000US06037555104","Census Tract 5551.04, Los Angeles County, California","383200","19728"
"1400000US06037294610","Census Tract 2946.10, Los Angeles County, California","369700","78721"
"1400000US06037460700","Census Tract 4607, Los Angeles County, California","1858700","224615"
"1400000US06037204420","Census Tract 2044.20, Los Angeles County, California","442600","29377"
"1400000US06037461100","Census Tract 4611, Los Angeles County, California","643400","42321"
"1400000US06037431100","Census Tract 4311, Los Angeles County, California","464100","21181"
"1400000US06037207900","Census Tract 2079, Los Angeles County, California","685700","46458"
"1400000US06037408136","Census Tract 4081.36, Los Angeles County, California","453100","28500"
"1400000US06037650102","Census Tract 6501.02, Los Angeles County, California","608700","17036"
"1400000US06037401304","Census Tract 4013.04, Los Angeles County, California","656000","33735"
"1400000US06037311000","Census Tract 3110, Los Angeles County, California","664500","34042"
"1400000US06037208302","Census Tract 2083.02, Los Angeles County, California","582200","52806"
"1400000US06037551900","Census Tract 5519, Los Angeles County, California","416100","25589"
"1400000US06037132900","Census Tract 1329, Los Angeles County, California","621000","24362"
"1400000US06037535101","Census Tract 5351.01, Los Angeles County, California","313600","23059"
"1400000US06037203900","Census Tract 2039, Los Angeles County, California","392500","37532"
"1400000US06037203200","Census Tract 2032, Los Angeles County, California","345400","22211"
"1400000US06037189701","Census Tract 1897.01, Los Angeles County, California","1051000","122036"
"1400000US06037183401","Census Tract 1834.01, Los Angeles County, California","605200","70442"
"1400000US06037125402","Census Tract 1254.02, Los Angeles County, California","617600","38836"
"1400000US06037462600","Census Tract 4626, Los Angeles County, California","865100","26827"
"1400000US06037134710","Census Tract 1347.10, Los Angeles County, California","440800","47771"
"1400000US06037402803","Census Tract 4028.03, Los Angeles County, California","277900","37966"
"1400000US06037104201","Census Tract 1042.01, Los Angeles County, California","400900","27379"
"1400000US06037296901","Census Tract 2969.01, Los Angeles County, California","537600","89277"
"1400000US06037240402","Census Tract 2404.02, Los Angeles County, California","315800","28385"
"1400000US06037555202","Census Tract 5552.02, Los Angeles County, California","691900","39848"
"1400000US06037195100","Census Tract 1951, Los Angeles County, California","1172600","64270"
"1400000US06037400603","Census Tract 4006.03, Los Angeles County, California","391800","52916"
"1400000US06037109200","Census Tract 1092, Los Angeles County, California","481000","23999"
"1400000US06037404100","Census Tract 4041, Los Angeles County, California","380000","16395"
"1400000US06037191720","Census Tract 1917.20, Los Angeles County, California","601200","219233"
"1400000US06037106643","Census Tract 1066.43, Los Angeles County, California","893700","35367"
"1400000US06037600303","Census Tract 6003.03, Los Angeles County, California","358900","52526"
"1400000US06037122120","Census Tract 1221.20, Los Angeles County, California","419200","21615"
"1400000US06037571300","Census Tract 5713, Los Angeles County, California","597000","31879"
"1400000US06037461200","Census Tract 4612, Los Angeles County, California","876400","47847"
"1400000US06037554002","Census Tract 5540.02, Los Angeles County, California","461200","42295"
"1400000US06037408003","Census Tract 4080.03, Los Angeles County, California","446900","29816"
"1400000US06037401703","Census Tract 4017.03, Los Angeles County, California","427400","26051"
"1400000US06037531902","Census Tract 5319.02, Los Angeles County, California","369900","18862"
"1400000US06037291130","Census Tract 2911.30, Los Angeles County, California","385800","19962"
"1400000US06037269903","Census Tract 2699.03, Los Angeles County, California","676600","66691"
"1400000US06037701501","Census Tract 7015.01, Los Angeles County, California","921800","145837"
"1400000US06037534405","Census Tract 5344.05, Los Angeles County, California","434400","60914"
"1400000US06037500300","Census Tract 5003, Los Angeles County, California","573800","46122"
"1400000US06037403318","Census Tract 4033.18, Los Angeles County, California","555500","17739"
"1400000US06037430301","Census Tract 4303.01, Los Angeles County, California","831900","44867"
"1400000US06037432801","Census Tract 4328.01, Los Angeles County, California","429400","29838"
"1400000US06037920338","Census Tract 9203.38, Los Angeles County, California","688300","27647"
"1400000US06037408137","Census Tract 4081.37, Los Angeles County, California","428300","20502"
"1400000US06037311802","Census Tract 3118.02, Los Angeles County, California","543700","184928"
"1400000US06037543306","Census Tract 5433.06, Los Angeles County, California","433800","26849"
"1400000US06037403403","Census Tract 4034.03, Los Angeles County, California","920000","34272"
"1400000US06037310300","Census Tract 3103, Los Angeles County, California","832000","28225"
"1400000US06037272301","Census Tract 2723.01, Los Angeles County, California","841500","103405"
"1400000US06037123203","Census Tract 1232.03, Los Angeles County, California","568300","86182"
"1400000US06037275400","Census Tract 2754, Los Angeles County, California","859500","45415"
"1400000US06037216200","Census Tract 2162, Los Angeles County, California","1061900","207865"
"1400000US06037602509","Census Tract 6025.09, Los Angeles County, California","474800","48793"
"1400000US06037670413","Census Tract 6704.13, Los Angeles County, California","1129400","36937"
"1400000US06037134901","Census Tract 1349.01, Los Angeles County, California","581000","22116"
"1400000US06037530601","Census Tract 5306.01, Los Angeles County, California","392100","24948"
"1400000US06037480702","Census Tract 4807.02, Los Angeles County, California","1021800","67336"
"1400000US06037104310","Census Tract 1043.10, Los Angeles County, California","388800","21498"
"1400000US06037650603","Census Tract 6506.03, Los Angeles County, California","892900","19728"
"1400000US06037218400","Census Tract 2184, Los Angeles County, California","612000","50214"
"1400000US06037431900","Census Tract 4319, Los Angeles County, California","730600","63588"
"1400000US06037270300","Census Tract 2703, Los Angeles County, California","818200","56076"
"1400000US06037575001","Census Tract 5750.01, Los Angeles County, California","479000","41933"
"1400000US06037405302","Census Tract 4053.02, Los Angeles County, California","461000","15658"
"1400000US06037531604","Census Tract 5316.04, Los Angeles County, California","369600","24333"
"1400000US06037576502","Census Tract 5765.02, Los Angeles County, California","311700","51182"
"1400000US06037132001","Census Tract 1320.01, Los Angeles County, California","573900","28085"
"1400000US06037433700","Census Tract 4337, Los Angeles County, California","427400","21894"
"1400000US06037197300","Census Tract 1973, Los Angeles County, California","790200","129654"
"1400000US06037128601","Census Tract 1286.01, Los Angeles County, California","536500","110171"
"1400000US06037542104","Census Tract 5421.04, Los Angeles County, California","325400","17384"
"1400000US06037408212","Census Tract 4082.12, Los Angeles County, California","555200","36759"
"1400000US06037271300","Census Tract 2713, Los Angeles County, California","884900","86398"
"1400000US06037701802","Census Tract 7018.02, Los Angeles County, California","989200","140833"
"1400000US06037433307","Census Tract 4333.07, Los Angeles County, California","396100","36366"
"1400000US06037503000","Census Tract 5030, Los Angeles County, California","391400","28490"
"1400000US06037920330","Census Tract 9203.30, Los Angeles County, California","473700","46133"
"1400000US06037620101","Census Tract 6201.01, Los Angeles County, California","879800","74885"
"1400000US06037551800","Census Tract 5518, Los Angeles County, California","458200","18327"
"1400000US06037108201","Census Tract 1082.01, Los Angeles County, California","687900","25560"
"1400000US06037542105","Census Tract 5421.05, Los Angeles County, California","300000","33638"
"1400000US06037551700","Census Tract 5517, Los Angeles County, California","495500","38329"
"1400000US06037600501","Census Tract 6005.01, Los Angeles County, California","473900","35701"
"1400000US06037551201","Census Tract 5512.01, Los Angeles County, California","482200","30844"
"1400000US06037551401","Census Tract 5514.01, Los Angeles County, California","492200","43865"
"1400000US06037404301","Census Tract 4043.01, Los Angeles County, California","362300","25370"
"1400000US06037620602","Census Tract 6206.02, Los Angeles County, California","769500","63511"
"1400000US06037543304","Census Tract 5433.04, Los Angeles County, California","488500","24667"
"1400000US06037531901","Census Tract 5319.01, Los Angeles County, California","343400","13216"
"1400000US06037482701","Census Tract 4827.01, Los Angeles County, California","536800","42185"
"1400000US06037670100","Census Tract 6701, Los Angeles County, California","565100","69429"
"1400000US06037533803","Census Tract 5338.03, Los Angeles County, California","409000","29353"
"1400000US06037128802","Census Tract 1288.02, Los Angeles County, California","729000","81855"
"1400000US06037603005","Census Tract 6030.05, Los Angeles County, California","356500","29608"
"1400000US06037554518","Census Tract 5545.18, Los Angeles County, California","662500","19724"
"1400000US06037242700","Census Tract 2427, Los Angeles County, California","347500","15457"
"1400000US06037274202","Census Tract 2742.02, Los Angeles County, California","1514600","588353"
"1400000US06037199000","Census Tract 1990, Los Angeles County, California","399200","34823"
"1400000US06037134302","Census Tract 1343.02, Los Angeles County, California","559500","23642"
"1400000US06037243000","Census Tract 2430, Los Angeles County, California","278600","16652"
"1400000US06037185320","Census Tract 1853.20, Los Angeles County, California","455400","73521"
"1400000US06037407802","Census Tract 4078.02, Los Angeles County, California","427800","14791"
"1400000US06037218702","Census Tract 2187.02, Los Angeles County, California","591100","133919"
"1400000US06037400501","Census Tract 4005.01, Los Angeles County, California","897700","34336"
"1400000US06037900609","Census Tract 9006.09, Los Angeles County, California","157800","31949"
"1400000US06037108101","Census Tract 1081.01, Los Angeles County, California","696100","26422"
"1400000US06037480302","Census Tract 4803.02, Los Angeles County, California","686500","69027"
"1400000US06037920028","Census Tract 9200.28, Los Angeles County, California","478100","17752"
"1400000US06037208501","Census Tract 2085.01, Los Angeles County, California","599300","107357"
"1400000US06037602505","Census Tract 6025.05, Los Angeles County, California","299400","89354"
"1400000US06037234000","Census Tract 2340, Los Angeles County, California","533500","62673"
"1400000US06037407501","Census Tract 4075.01, Los Angeles County, California","392800","21897"
"1400000US06037221302","Census Tract 2213.02, Los Angeles County, California","477200","90599"
"1400000US06037117302","Census Tract 1173.02, Los Angeles County, California","566800","26248"
"1400000US06037531301","Census Tract 5313.01, Los Angeles County, California","297700","96701"
"1400000US06037131300","Census Tract 1313, Los Angeles County, California","446300","16284"
"1400000US06037901011","Census Tract 9010.11, Los Angeles County, California","255100","18495"
"1400000US06037402303","Census Tract 4023.03, Los Angeles County, California","351300","25045"
"1400000US06037123700","Census Tract 1237, Los Angeles County, California","589500","32960"
"1400000US06037192520","Census Tract 1925.20, Los Angeles County, California","641100","152924"
"1400000US06037239501","Census Tract 2395.01, Los Angeles County, California","296000","23038"
"1400000US06037670406","Census Tract 6704.06, Los Angeles County, California","1425600","232207"
"1400000US06037120400","Census Tract 1204, Los Angeles County, California","398500","47084"
"1400000US06037275102","Census Tract 2751.02, Los Angeles County, California","842400","87049"
"1400000US06037231720","Census Tract 2317.20, Los Angeles County, California","328100","32705"
"1400000US06037408006","Census Tract 4080.06, Los Angeles County, California","549800","44761"
"1400000US06037540600","Census Tract 5406, Los Angeles County, California","304100","47442"
"1400000US06037104203","Census Tract 1042.03, Los Angeles County, California","368700","17778"
"1400000US06037552302","Census Tract 5523.02, Los Angeles County, California","413800","32811"
"1400000US06037201602","Census Tract 2016.02, Los Angeles County, California","448200","41866"
"1400000US06037219901","Census Tract 2199.01, Los Angeles County, California","419600","50165"
"1400000US06037240600","Census Tract 2406, Los Angeles County, California","260500","45946"
