"GEO_ID","NAME","B19083_001E","B19083_001M"
"id","Geographic Area Name","Estimate!!Gini Index","Margin of Error!!Gini Index"
"1400000US17031271800","Census Tract 2718, Cook County, Illinois","0.5710","0.1560"
"1400000US17031841500","Census Tract 8415, Cook County, Illinois","0.4904","0.0501"
"1400000US17031120200","Census Tract 1202, Cook County, Illinois","0.4444","0.0564"
"1400000US17031720100","Census Tract 7201, Cook County, Illinois","0.3874","0.0472"
"1400000US17031320600","Census Tract 3206, Cook County, Illinois","0.4360","0.0548"
"1400000US17031140800","Census Tract 1408, Cook County, Illinois","0.4598","0.0390"
"1400000US17031823702","Census Tract 8237.02, Cook County, Illinois","0.4185","0.0359"
"1400000US17031816500","Census Tract 8165, Cook County, Illinois","0.4238","0.0397"
"1400000US17031100300","Census Tract 1003, Cook County, Illinois","0.4801","0.0731"
"1400000US17031490800","Census Tract 4908, Cook County, Illinois","0.5089","0.0910"
"1400000US17031804715","Census Tract 8047.15, Cook County, Illinois","0.3429","0.0351"
"1400000US17031063302","Census Tract 633.02, Cook County, Illinois","0.3952","0.0479"
"1400000US17031824006","Census Tract 8240.06, Cook County, Illinois","0.3989","0.0465"
"1400000US17031140200","Census Tract 1402, Cook County, Illinois","0.5013","0.0601"
"1400000US17031826100","Census Tract 8261, Cook County, Illinois","0.3602","0.0422"
"1400000US17031811401","Census Tract 8114.01, Cook County, Illinois","0.3749","0.0297"
"1400000US17031611700","Census Tract 6117, Cook County, Illinois","0.4043","0.0579"
"1400000US17031242400","Census Tract 2424, Cook County, Illinois","0.4093","0.0459"
"1400000US17031804705","Census Tract 8047.05, Cook County, Illinois","0.4071","0.0468"
"1400000US17031807800","Census Tract 8078, Cook County, Illinois","0.3910","0.0521"
"1400000US17031530100","Census Tract 5301, Cook County, Illinois","0.4062","0.0444"
"1400000US17031819700","Census Tract 8197, Cook County, Illinois","0.4074","0.0363"
"1400000US17031661100","Census Tract 6611, Cook County, Illinois","0.3923","0.0420"
"1400000US17031835800","Census Tract 8358, Cook County, Illinois","0.4395","0.0603"
"1400000US17031340300","Census Tract 3403, Cook County, Illinois","0.5571","0.0523"
"1400000US17031060300","Census Tract 603, Cook County, Illinois","0.4213","0.0530"
"1400000US17031828802","Census Tract 8288.02, Cook County, Illinois","0.3682","0.1359"
"1400000US17031740400","Census Tract 7404, Cook County, Illinois","0.3794","0.0444"
"1400000US17031840100","Census Tract 8401, Cook County, Illinois","0.4138","0.0453"
"1400000US17031190601","Census Tract 1906.01, Cook County, Illinois","0.4821","0.0716"
"1400000US17031824108","Census Tract 8241.08, Cook County, Illinois","0.3424","0.0320"
"1400000US17031818500","Census Tract 8185, Cook County, Illinois","0.4063","0.0515"
"1400000US17031827901","Census Tract 8279.01, Cook County, Illinois","0.4216","0.0687"
"1400000US17031802100","Census Tract 8021, Cook County, Illinois","0.4598","0.0460"
"1400000US17031611300","Census Tract 6113, Cook County, Illinois","0.4144","0.0579"
"1400000US17031530501","Census Tract 5305.01, Cook County, Illinois","0.4847","0.0519"
"1400000US17031831400","Census Tract 8314, Cook County, Illinois","0.4451","0.0428"
"1400000US17031843200","Census Tract 8432, Cook County, Illinois","0.4606","0.0428"
"1400000US17031805107","Census Tract 8051.07, Cook County, Illinois","0.3765","0.0363"
"1400000US17031811600","Census Tract 8116, Cook County, Illinois","0.3981","0.0449"
"1400000US17031431200","Census Tract 4312, Cook County, Illinois","0.4321","0.0606"
"1400000US17031530300","Census Tract 5303, Cook County, Illinois","0.4046","0.0513"
"1400000US17031805701","Census Tract 8057.01, Cook County, Illinois","0.4476","0.0389"
"1400000US17031611600","Census Tract 6116, Cook County, Illinois","0.3591","0.0508"
"1400000US17031100400","Census Tract 1004, Cook County, Illinois","0.4029","0.0450"
"1400000US17031150300","Census Tract 1503, Cook County, Illinois","0.3971","0.0389"
"1400000US17031804713","Census Tract 8047.13, Cook County, Illinois","0.3580","0.0487"
"1400000US17031805502","Census Tract 8055.02, Cook County, Illinois","0.5009","0.0416"
"1400000US17031824005","Census Tract 8240.05, Cook County, Illinois","0.4257","0.0394"
"1400000US17031030703","Census Tract 307.03, Cook County, Illinois","0.5809","0.0865"
"1400000US17031823803","Census Tract 8238.03, Cook County, Illinois","0.4124","0.0436"
"1400000US17031730600","Census Tract 7306, Cook County, Illinois","0.4801","0.0735"
"1400000US17031390500","Census Tract 3905, Cook County, Illinois","0.6928","0.0405"
"1400000US17031802607","Census Tract 8026.07, Cook County, Illinois","0.4239","0.0727"
"1400000US17031828801","Census Tract 8288.01, Cook County, Illinois","0.4199","0.0583"
"1400000US17031810900","Census Tract 8109, Cook County, Illinois","0.4467","0.0350"
"1400000US17031490901","Census Tract 4909.01, Cook County, Illinois","0.5100","0.1013"
"1400000US17031010600","Census Tract 106, Cook County, Illinois","0.5200","0.0418"
"1400000US17031050900","Census Tract 509, Cook County, Illinois","0.4850","0.0497"
"1400000US17031802505","Census Tract 8025.05, Cook County, Illinois","0.4166","0.0437"
"1400000US17031811302","Census Tract 8113.02, Cook County, Illinois","0.4108","0.0488"
"1400000US17031301802","Census Tract 3018.02, Cook County, Illinois","0.3934","0.0401"
"1400000US17031824004","Census Tract 8240.04, Cook County, Illinois","0.5286","0.0473"
"1400000US17031804108","Census Tract 8041.08, Cook County, Illinois","0.3065","0.0269"
"1400000US17031835200","Census Tract 8352, Cook County, Illinois","0.4258","0.0421"
"1400000US17031650200","Census Tract 6502, Cook County, Illinois","0.4190","0.0484"
"1400000US17031280900","Census Tract 2809, Cook County, Illinois","0.6087","0.0603"
"1400000US17031210601","Census Tract 2106.01, Cook County, Illinois","0.4258","0.0834"
"1400000US17031828900","Census Tract 8289, Cook County, Illinois","0.4804","0.0613"
"1400000US17031825505","Census Tract 8255.05, Cook County, Illinois","0.3644","0.0403"
"1400000US17031802300","Census Tract 8023, Cook County, Illinois","0.5896","0.0368"
"1400000US17031630500","Census Tract 6305, Cook County, Illinois","0.4308","0.0767"
"1400000US17031803701","Census Tract 8037.01, Cook County, Illinois","0.4070","0.0571"
"1400000US17031823901","Census Tract 8239.01, Cook County, Illinois","0.4395","0.0387"
"1400000US17031252000","Census Tract 2520, Cook County, Illinois","0.5424","0.0667"
"1400000US17031061000","Census Tract 610, Cook County, Illinois","0.4070","0.0448"
"1400000US17031803612","Census Tract 8036.12, Cook County, Illinois","0.3297","0.0424"
"1400000US17031340400","Census Tract 3404, Cook County, Illinois","0.4589","0.0606"
"1400000US17031063400","Census Tract 634, Cook County, Illinois","0.4049","0.0387"
"1400000US17031390200","Census Tract 3902, Cook County, Illinois","0.5245","0.0693"
"1400000US17031250200","Census Tract 2502, Cook County, Illinois","0.4654","0.0678"
"1400000US17031221100","Census Tract 2211, Cook County, Illinois","0.4346","0.0320"
"1400000US17031812600","Census Tract 8126, Cook County, Illinois","0.5274","0.0555"
"1400000US17031825200","Census Tract 8252, Cook County, Illinois","0.3105","0.0437"
"1400000US17031770202","Census Tract 7702.02, Cook County, Illinois","0.4006","0.0340"
"1400000US17031800300","Census Tract 8003, Cook County, Illinois","0.5231","0.0406"
"1400000US17031680500","Census Tract 6805, Cook County, Illinois","0.5324","0.1084"
"1400000US17031828504","Census Tract 8285.04, Cook County, Illinois","0.4316","0.0734"
"1400000US17031800700","Census Tract 8007, Cook County, Illinois","0.5087","0.0289"
"1400000US17031600400","Census Tract 6004, Cook County, Illinois","0.5362","0.0520"
"1400000US17031720300","Census Tract 7203, Cook County, Illinois","0.3372","0.0413"
"1400000US17031430200","Census Tract 4302, Cook County, Illinois","0.7068","0.0875"
"1400000US17031817200","Census Tract 8172, Cook County, Illinois","0.4008","0.0464"
"1400000US17031815200","Census Tract 8152, Cook County, Illinois","0.3953","0.0486"
"1400000US17031190900","Census Tract 1909, Cook County, Illinois","0.4066","0.0633"
"1400000US17031842600","Census Tract 8426, Cook County, Illinois","0.3855","0.0479"
"1400000US17031824800","Census Tract 8248, Cook County, Illinois","0.4391","0.0579"
"1400000US17031803100","Census Tract 8031, Cook County, Illinois","0.4512","0.0413"
"1400000US17031660500","Census Tract 6605, Cook County, Illinois","0.3975","0.0422"
"1400000US17031461000","Census Tract 4610, Cook County, Illinois","0.4776","0.0683"
"1400000US17031805401","Census Tract 8054.01, Cook County, Illinois","0.3990","0.0388"
"1400000US17031062300","Census Tract 623, Cook County, Illinois","0.5505","0.0389"
"1400000US17031240300","Census Tract 2403, Cook County, Illinois","0.4731","0.0632"
"1400000US17031829500","Census Tract 8295, Cook County, Illinois","0.4463","0.0540"
"1400000US17031821300","Census Tract 8213, Cook County, Illinois","0.4258","0.0482"
"1400000US17031804901","Census Tract 8049.01, Cook County, Illinois","0.4124","0.0667"
"1400000US17031040700","Census Tract 407, Cook County, Illinois","0.4450","0.0442"
"1400000US17031691200","Census Tract 6912, Cook County, Illinois","0.4174","0.0765"
"1400000US17031170500","Census Tract 1705, Cook County, Illinois","0.3668","0.0382"
"1400000US17031809400","Census Tract 8094, Cook County, Illinois","0.6211","0.0514"
"1400000US17031817600","Census Tract 8176, Cook County, Illinois","0.4761","0.1301"
"1400000US17031530502","Census Tract 5305.02, Cook County, Illinois","0.3975","0.0604"
"1400000US17031160200","Census Tract 1602, Cook County, Illinois","0.4712","0.0681"
"1400000US17031051200","Census Tract 512, Cook County, Illinois","0.4667","0.0595"
"1400000US17031803604","Census Tract 8036.04, Cook County, Illinois","0.3971","0.0281"
"1400000US17031813500","Census Tract 8135, Cook County, Illinois","0.3910","0.0778"
"1400000US17031834200","Census Tract 8342, Cook County, Illinois","0.5902","0.1264"
"1400000US17031071400","Census Tract 714, Cook County, Illinois","0.5506","0.0514"
"1400000US17031807500","Census Tract 8075, Cook County, Illinois","0.3144","0.0399"
"1400000US17031820104","Census Tract 8201.04, Cook County, Illinois","0.5118","0.0880"
"1400000US17031030706","Census Tract 307.06, Cook County, Illinois","0.4998","0.0545"
"1400000US17031060500","Census Tract 605, Cook County, Illinois","0.6337","0.0353"
"1400000US17031816401","Census Tract 8164.01, Cook County, Illinois","0.3706","0.0347"
"1400000US17031310700","Census Tract 3107, Cook County, Illinois","0.4063","0.0587"
"1400000US17031081401","Census Tract 814.01, Cook County, Illinois","0.5965","0.0480"
"1400000US17031590500","Census Tract 5905, Cook County, Illinois","0.3980","0.0484"
"1400000US17031831200","Census Tract 8312, Cook County, Illinois","0.4930","0.1135"
"1400000US17031838700","Census Tract 8387, Cook County, Illinois","0.4591","0.0439"
"1400000US17031820103","Census Tract 8201.03, Cook County, Illinois","0.4938","0.0559"
"1400000US17031063303","Census Tract 633.03, Cook County, Illinois","0.4383","0.0497"
"1400000US17031826800","Census Tract 8268, Cook County, Illinois","0.4145","0.0590"
"1400000US17031825400","Census Tract 8254, Cook County, Illinois","0.3773","0.0322"
"1400000US17031080201","Census Tract 802.01, Cook County, Illinois","0.3879","0.0623"
"1400000US17031825900","Census Tract 8259, Cook County, Illinois","0.4660","0.1199"
"1400000US17031400500","Census Tract 4005, Cook County, Illinois","0.4328","0.0463"
"1400000US17031231200","Census Tract 2312, Cook County, Illinois","0.4712","0.0369"
"1400000US17031730300","Census Tract 7303, Cook County, Illinois","0.4438","0.0608"
"1400000US17031827902","Census Tract 8279.02, Cook County, Illinois","0.4193","0.0458"
"1400000US17031460301","Census Tract 4603.01, Cook County, Illinois","0.4330","0.0629"
"1400000US17031835600","Census Tract 8356, Cook County, Illinois","0.4164","0.0593"
"1400000US17031381500","Census Tract 3815, Cook County, Illinois","0.4343","0.0711"
"1400000US17031242200","Census Tract 2422, Cook County, Illinois","0.4384","0.0421"
"1400000US17031811100","Census Tract 8111, Cook County, Illinois","0.4352","0.0372"
"1400000US17031561100","Census Tract 5611, Cook County, Illinois","0.3749","0.0356"
"1400000US17031030200","Census Tract 302, Cook County, Illinois","0.4859","0.0469"
"1400000US17031491100","Census Tract 4911, Cook County, Illinois","0.6079","0.2050"
"1400000US17031140701","Census Tract 1407.01, Cook County, Illinois","0.3937","0.0431"
"1400000US17031817700","Census Tract 8177, Cook County, Illinois","0.3684","0.0404"
"1400000US17031020702","Census Tract 207.02, Cook County, Illinois","0.3833","0.0429"
"1400000US17031770300","Census Tract 7703, Cook County, Illinois","0.4000","0.0736"
"1400000US17031842000","Census Tract 8420, Cook County, Illinois","0.5058","0.0627"
"1400000US17031060900","Census Tract 609, Cook County, Illinois","0.4433","0.0472"
"1400000US17031390700","Census Tract 3907, Cook County, Illinois","0.4928","0.0499"
"1400000US17031810800","Census Tract 8108, Cook County, Illinois","0.3545","0.0377"
"1400000US17031803016","Census Tract 8030.16, Cook County, Illinois","0.3056","0.0347"
"1400000US17031812801","Census Tract 8128.01, Cook County, Illinois","0.5033","0.0501"
"1400000US17031480300","Census Tract 4803, Cook County, Illinois","0.5578","0.0993"
"1400000US17031840800","Census Tract 8408, Cook County, Illinois","0.4388","0.1275"
"1400000US17031832200","Census Tract 8322, Cook County, Illinois","0.4793","0.0368"
"1400000US17031060100","Census Tract 601, Cook County, Illinois","0.4875","0.0535"
"1400000US17031070500","Census Tract 705, Cook County, Illinois","0.5613","0.0467"
"1400000US17031611000","Census Tract 6110, Cook County, Illinois","0.4662","0.1000"
"1400000US17031071600","Census Tract 716, Cook County, Illinois","0.5623","0.0484"
"1400000US17031280800","Census Tract 2808, Cook County, Illinois","0.5650","0.0603"
"1400000US17031032100","Census Tract 321, Cook County, Illinois","0.5181","0.0467"
"1400000US17031271500","Census Tract 2715, Cook County, Illinois","0.4914","0.0629"
"1400000US17031805501","Census Tract 8055.01, Cook County, Illinois","0.4562","0.0551"
"1400000US17031600700","Census Tract 6007, Cook County, Illinois","0.5074","0.0583"
"1400000US17031420400","Census Tract 4204, Cook County, Illinois","0.6901","0.1420"
"1400000US17031222200","Census Tract 2222, Cook County, Illinois","0.4839","0.0377"
"1400000US17031670700","Census Tract 6707, Cook County, Illinois","0.3687","0.0492"
"1400000US17031062900","Census Tract 629, Cook County, Illinois","0.4639","0.0374"
"1400000US17031210900","Census Tract 2109, Cook County, Illinois","0.4343","0.0483"
"1400000US17031200200","Census Tract 2002, Cook County, Illinois","0.4292","0.0470"
"1400000US17031821001","Census Tract 8210.01, Cook County, Illinois","0.4541","0.0626"
"1400000US17031720500","Census Tract 7205, Cook County, Illinois","0.3674","0.0428"
"1400000US17031829302","Census Tract 8293.02, Cook County, Illinois","0.5831","0.0950"
"1400000US17031804810","Census Tract 8048.10, Cook County, Illinois","0.4366","0.0385"
"1400000US17031680900","Census Tract 6809, Cook County, Illinois","0.4709","0.0600"
"1400000US17031832500","Census Tract 8325, Cook County, Illinois","0.5512","0.0315"
"1400000US17031833300","Census Tract 8333, Cook County, Illinois","0.6053","0.0571"
"1400000US17031843600","Census Tract 8436, Cook County, Illinois","0.5864","0.0825"
"1400000US17031681300","Census Tract 6813, Cook County, Illinois","0.4496","0.0452"
"1400000US17031170800","Census Tract 1708, Cook County, Illinois","0.4055","0.0501"
"1400000US17031420600","Census Tract 4206, Cook County, Illinois","0.5415","0.0507"
"1400000US17031063000","Census Tract 630, Cook County, Illinois","0.4303","0.0368"
"1400000US17031440800","Census Tract 4408, Cook County, Illinois","0.4704","0.0507"
"1400000US17031650500","Census Tract 6505, Cook County, Illinois","0.4075","0.0890"
"1400000US17031803013","Census Tract 8030.13, Cook County, Illinois","0.4493","0.0536"
"1400000US17031031000","Census Tract 310, Cook County, Illinois","0.4516","0.0404"
"1400000US17031813000","Census Tract 8130, Cook County, Illinois","0.4368","0.0489"
"1400000US17031240600","Census Tract 2406, Cook County, Illinois","0.4858","0.0495"
"1400000US17031700502","Census Tract 7005.02, Cook County, Illinois","0.3355","0.0437"
"1400000US17031808702","Census Tract 8087.02, Cook County, Illinois","0.5176","0.0780"
"1400000US17031380100","Census Tract 3801, Cook County, Illinois","0.5876","0.0496"
"1400000US17031020602","Census Tract 206.02, Cook County, Illinois","0.4501","0.0490"
"1400000US17031210501","Census Tract 2105.01, Cook County, Illinois","0.4277","0.0404"
"1400000US17031804509","Census Tract 8045.09, Cook County, Illinois","0.3180","0.0397"
"1400000US17031824400","Census Tract 8244, Cook County, Illinois","0.4565","0.0395"
"1400000US17031242100","Census Tract 2421, Cook County, Illinois","0.3719","0.0436"
"1400000US17031120100","Census Tract 1201, Cook County, Illinois","0.3973","0.0434"
"1400000US17031804805","Census Tract 8048.05, Cook County, Illinois","0.3287","0.0319"
"1400000US17031580501","Census Tract 5805.01, Cook County, Illinois","0.4004","0.0368"
"1400000US17031832300","Census Tract 8323, Cook County, Illinois","0.4319","0.0549"
"1400000US17031380500","Census Tract 3805, Cook County, Illinois","0.3952","0.0531"
"1400000US17031561000","Census Tract 5610, Cook County, Illinois","0.3605","0.0376"
"1400000US17031670200","Census Tract 6702, Cook County, Illinois","0.7152","0.1635"
"1400000US17031806201","Census Tract 8062.01, Cook County, Illinois","0.4211","0.0336"
"1400000US17031824701","Census Tract 8247.01, Cook County, Illinois","0.3521","0.0401"
"1400000US17031242600","Census Tract 2426, Cook County, Illinois","0.4694","0.0576"
"1400000US17031071000","Census Tract 710, Cook County, Illinois","0.4638","0.0568"
"1400000US17031010503","Census Tract 105.03, Cook County, Illinois","0.5815","0.0459"
"1400000US17031030800","Census Tract 308, Cook County, Illinois","0.5118","0.0750"
"1400000US17031832100","Census Tract 8321, Cook County, Illinois","0.4440","0.0493"
"1400000US17031801300","Census Tract 8013, Cook County, Illinois","0.5502","0.0329"
"1400000US17031812200","Census Tract 8122, Cook County, Illinois","0.3985","0.0338"
"1400000US17031827500","Census Tract 8275, Cook County, Illinois","0.4732","0.0670"
"1400000US17031420800","Census Tract 4208, Cook County, Illinois","0.5339","0.0562"
"1400000US17031380700","Census Tract 3807, Cook County, Illinois","0.4554","0.0748"
"1400000US17031220902","Census Tract 2209.02, Cook County, Illinois","0.4164","0.0379"
"1400000US17031823704","Census Tract 8237.04, Cook County, Illinois","0.3773","0.0565"
"1400000US17031440900","Census Tract 4409, Cook County, Illinois","0.4887","0.0546"
"1400000US17031620400","Census Tract 6204, Cook County, Illinois","0.4022","0.0811"
"1400000US17031835000","Census Tract 8350, Cook County, Illinois","0.5437","0.1005"
"1400000US17031590700","Census Tract 5907, Cook County, Illinois","0.4151","0.0401"
"1400000US17031823801","Census Tract 8238.01, Cook County, Illinois","0.4669","0.0388"
"1400000US17031100600","Census Tract 1006, Cook County, Illinois","0.4053","0.0320"
"1400000US17031825802","Census Tract 8258.02, Cook County, Illinois","0.4058","0.0437"
"1400000US17031292200","Census Tract 2922, Cook County, Illinois","0.5572","0.0625"
"1400000US17031821200","Census Tract 8212, Cook County, Illinois","0.4124","0.0463"
"1400000US17031823200","Census Tract 8232, Cook County, Illinois","0.3807","0.0320"
"1400000US17031825504","Census Tract 8255.04, Cook County, Illinois","0.3657","0.0464"
"1400000US17031440201","Census Tract 4402.01, Cook County, Illinois","0.5747","0.1107"
"1400000US17031832600","Census Tract 8326, Cook County, Illinois","0.4536","0.0445"
"1400000US17031130200","Census Tract 1302, Cook County, Illinois","0.4458","0.0493"
"1400000US17031830400","Census Tract 8304, Cook County, Illinois","0.3988","0.0429"
"1400000US17031251600","Census Tract 2516, Cook County, Illinois","0.5310","0.1166"
"1400000US17031410500","Census Tract 4105, Cook County, Illinois","0.5678","0.0619"
"1400000US17031805301","Census Tract 8053.01, Cook County, Illinois","0.4541","0.0450"
"1400000US17031040401","Census Tract 404.01, Cook County, Illinois","0.4220","0.0415"
"1400000US17031351400","Census Tract 3514, Cook County, Illinois","0.6176","0.0847"
"1400000US17031480500","Census Tract 4805, Cook County, Illinois","0.4570","0.0497"
"1400000US17031260600","Census Tract 2606, Cook County, Illinois","0.4914","0.0641"
"1400000US17031520100","Census Tract 5201, Cook County, Illinois","0.3787","0.0430"
"1400000US17031805402","Census Tract 8054.02, Cook County, Illinois","0.3908","0.0445"
"1400000US17031030702","Census Tract 307.02, Cook County, Illinois","0.5124","0.0554"
"1400000US17031260500","Census Tract 2605, Cook County, Illinois","0.4846","0.0768"
"1400000US17031191302","Census Tract 1913.02, Cook County, Illinois","0.3950","0.0718"
"1400000US17031080400","Census Tract 804, Cook County, Illinois","0.6317","0.0521"
"1400000US17031070200","Census Tract 702, Cook County, Illinois","0.5043","0.0624"
"1400000US17031826301","Census Tract 8263.01, Cook County, Illinois","0.3936","0.0472"
"1400000US17031200402","Census Tract 2004.02, Cook County, Illinois","0.4702","0.0608"
"1400000US17031210502","Census Tract 2105.02, Cook County, Illinois","0.4220","0.0365"
"1400000US17031110100","Census Tract 1101, Cook County, Illinois","0.4554","0.0608"
"1400000US17031222800","Census Tract 2228, Cook County, Illinois","0.4800","0.0834"
"1400000US17031400300","Census Tract 4003, Cook County, Illinois","0.4930","0.0591"
"1400000US17031804716","Census Tract 8047.16, Cook County, Illinois","0.3663","0.0436"
"1400000US17031801701","Census Tract 8017.01, Cook County, Illinois","0.4329","0.0328"
"1400000US17031670600","Census Tract 6706, Cook County, Illinois","0.5183","0.0569"
"1400000US17031580700","Census Tract 5807, Cook County, Illinois","0.3763","0.0430"
"1400000US17031830201","Census Tract 8302.01, Cook County, Illinois","0.4623","0.0493"
"1400000US17031815800","Census Tract 8158, Cook County, Illinois","0.4339","0.0392"
"1400000US17031832400","Census Tract 8324, Cook County, Illinois","0.4125","0.0359"
"1400000US17031081800","Census Tract 818, Cook County, Illinois","0.4288","0.0474"
"1400000US17031490600","Census Tract 4906, Cook County, Illinois","0.3724","0.0643"
"1400000US17031030400","Census Tract 304, Cook County, Illinois","0.5308","0.0651"
"1400000US17031710900","Census Tract 7109, Cook County, Illinois","0.5118","0.0453"
"1400000US17031680600","Census Tract 6806, Cook County, Illinois","0.4073","0.0760"
"1400000US17031804102","Census Tract 8041.02, Cook County, Illinois","0.4774","0.0439"
"1400000US17031671300","Census Tract 6713, Cook County, Illinois","0.4304","0.0477"
"1400000US17031500200","Census Tract 5002, Cook County, Illinois","0.5047","0.0442"
"1400000US17031811701","Census Tract 8117.01, Cook County, Illinois","0.3841","0.0528"
"1400000US17031110501","Census Tract 1105.01, Cook County, Illinois","0.3450","0.0282"
"1400000US17031834700","Census Tract 8347, Cook County, Illinois","0.5938","0.1763"
"1400000US17031252101","Census Tract 2521.01, Cook County, Illinois","0.7251","0.1101"
"1400000US17031820700","Census Tract 8207, Cook County, Illinois","0.3490","0.0374"
"1400000US17031802002","Census Tract 8020.02, Cook County, Illinois","0.4312","0.0426"
"1400000US17031720700","Census Tract 7207, Cook County, Illinois","0.4617","0.0633"
"1400000US17031281900","Census Tract 2819, Cook County, Illinois","0.4600","0.0497"
"1400000US17031839700","Census Tract 8397, Cook County, Illinois","0.4946","0.0426"
"1400000US17031600900","Census Tract 6009, Cook County, Illinois","0.3920","0.0401"
"1400000US17031620200","Census Tract 6202, Cook County, Illinois","0.3952","0.0569"
"1400000US17031210800","Census Tract 2108, Cook County, Illinois","0.4668","0.1089"
"1400000US17031813701","Census Tract 8137.01, Cook County, Illinois","0.5681","0.2156"
"1400000US17031841200","Census Tract 8412, Cook County, Illinois","0.3797","0.0383"
"1400000US17031824702","Census Tract 8247.02, Cook County, Illinois","0.3937","0.0372"
"1400000US17031830008","Census Tract 8300.08, Cook County, Illinois","0.3323","0.0347"
"1400000US17031840400","Census Tract 8404, Cook County, Illinois","0.4625","0.0532"
"1400000US17031431400","Census Tract 4314, Cook County, Illinois","0.4718","0.0558"
"1400000US17031130300","Census Tract 1303, Cook County, Illinois","0.4237","0.0343"
"1400000US17031070101","Census Tract 701.01, Cook County, Illinois","0.5247","0.0524"
"1400000US17031810600","Census Tract 8106, Cook County, Illinois","0.4379","0.0417"
"1400000US17031080100","Census Tract 801, Cook County, Illinois","0.5339","0.0655"
"1400000US17031170700","Census Tract 1707, Cook County, Illinois","0.4041","0.0388"
"1400000US17031809500","Census Tract 8095, Cook County, Illinois","0.5816","0.0519"
"1400000US17031051300","Census Tract 513, Cook County, Illinois","0.4275","0.0387"
"1400000US17031150700","Census Tract 1507, Cook County, Illinois","0.4179","0.0457"
"1400000US17031171100","Census Tract 1711, Cook County, Illinois","0.4121","0.0423"
"1400000US17031040202","Census Tract 402.02, Cook County, Illinois","0.5384","0.0825"
"1400000US17031440600","Census Tract 4406, Cook County, Illinois","0.4208","0.0625"
"1400000US17031610400","Census Tract 6104, Cook County, Illinois","0.3738","0.0667"
"1400000US17031243100","Census Tract 2431, Cook County, Illinois","0.4837","0.0405"
"1400000US17031051100","Census Tract 511, Cook County, Illinois","0.5004","0.0558"
"1400000US17031220300","Census Tract 2203, Cook County, Illinois","0.4178","0.0466"
"1400000US17031700302","Census Tract 7003.02, Cook County, Illinois","0.3852","0.0417"
"1400000US17031840700","Census Tract 8407, Cook County, Illinois","0.3900","0.0435"
"1400000US17031430800","Census Tract 4308, Cook County, Illinois","0.4555","0.0559"
"1400000US17031560200","Census Tract 5602, Cook County, Illinois","0.3492","0.0642"
"1400000US17031242500","Census Tract 2425, Cook County, Illinois","0.4480","0.0461"
"1400000US17031210100","Census Tract 2101, Cook County, Illinois","0.4395","0.0424"
"1400000US17031241500","Census Tract 2415, Cook County, Illinois","0.4375","0.0486"
"1400000US17031804606","Census Tract 8046.06, Cook County, Illinois","0.3427","0.0375"
"1400000US17031770500","Census Tract 7705, Cook County, Illinois","0.3177","0.0464"
"1400000US17031804308","Census Tract 8043.08, Cook County, Illinois","0.3608","0.0527"
"1400000US17031806202","Census Tract 8062.02, Cook County, Illinois","0.4668","0.0420"
"1400000US17031836300","Census Tract 8363, Cook County, Illinois","0.5359","0.0727"
"1400000US17031550100","Census Tract 5501, Cook County, Illinois","0.4609","0.0770"
"1400000US17031040600","Census Tract 406, Cook County, Illinois","0.4485","0.0979"
"1400000US17031830300","Census Tract 8303, Cook County, Illinois","0.4460","0.0591"
"1400000US17031191200","Census Tract 1912, Cook County, Illinois","0.3637","0.0464"
"1400000US17031700301","Census Tract 7003.01, Cook County, Illinois","0.3979","0.0284"
"1400000US17031839600","Census Tract 8396, Cook County, Illinois","0.4902","0.0498"
"1400000US17031390600","Census Tract 3906, Cook County, Illinois","0.6300","0.0493"
"1400000US17031820000","Census Tract 8200, Cook County, Illinois","0.5160","0.0373"
"1400000US17031803300","Census Tract 8033, Cook County, Illinois","0.4273","0.0332"
"1400000US17031120300","Census Tract 1203, Cook County, Illinois","0.4215","0.0485"
"1400000US17031821402","Census Tract 8214.02, Cook County, Illinois","0.3941","0.0568"
"1400000US17031825302","Census Tract 8253.02, Cook County, Illinois","0.4128","0.0694"
"1400000US17031250300","Census Tract 2503, Cook County, Illinois","0.4458","0.0298"
"1400000US17031806104","Census Tract 8061.04, Cook County, Illinois","0.4320","0.0409"
"1400000US17031730202","Census Tract 7302.02, Cook County, Illinois","0.4283","0.0580"
"1400000US17031811702","Census Tract 8117.02, Cook County, Illinois","0.3614","0.0352"
"1400000US17031291600","Census Tract 2916, Cook County, Illinois","0.4136","0.0900"
"1400000US17031580600","Census Tract 5806, Cook County, Illinois","0.4351","0.0558"
"1400000US17031836700","Census Tract 8367, Cook County, Illinois","0.6316","0.1804"
"1400000US17031842900","Census Tract 8429, Cook County, Illinois","0.5735","0.0829"
"1400000US17031430600","Census Tract 4306, Cook County, Illinois","0.5667","0.0515"
"1400000US17031827804","Census Tract 8278.04, Cook County, Illinois","0.3955","0.0495"
"1400000US17031803800","Census Tract 8038, Cook County, Illinois","0.3963","0.0368"
"1400000US17031831300","Census Tract 8313, Cook County, Illinois","0.3778","0.1015"
"1400000US17031700100","Census Tract 7001, Cook County, Illinois","0.3908","0.0558"
"1400000US17031802701","Census Tract 8027.01, Cook County, Illinois","0.4362","0.1130"
"1400000US17031830800","Census Tract 8308, Cook County, Illinois","0.3948","0.0396"
"1400000US17031310800","Census Tract 3108, Cook County, Illinois","0.4199","0.0859"
